id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
1863,"@phoenixfn4517","They will","UgxjTuHQPDMhG8cJ5gt4AaABAg.A1yzvlknibiA2CZZM8G6Bv","@muhsinfaizal_",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgxjTuHQPDMhG8cJ5gt4AaABAg.A1yzvlknibiA2CZZM8G6Bv","2024-04-14 04:31:31",0,"They will","http://www.youtube.com/@phoenixfn4517",
1864,"@muhsinfaizal_","@@phoenixfn4517 they should","UgxjTuHQPDMhG8cJ5gt4AaABAg.A1yzvlknibiA2CfLLOORl_","@muhsinfaizal_",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgxjTuHQPDMhG8cJ5gt4AaABAg.A1yzvlknibiA2CfLLOORl_","2024-04-14 05:30:47",0,"@@phoenixfn4517 they should","http://www.youtube.com/@muhsinfaizal_",
1865,"@SillyHuaCheng","WOOOOOOO","UgxcmhN9MZkA4fraeBx4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgxcmhN9MZkA4fraeBx4AaABAg","2024-04-08 12:41:58",0,"WOOOOOOO","http://www.youtube.com/@SillyHuaCheng",
1866,"@Slingblade2040","watch the 1st episode be the last 30 minutes of the demon slayer movie lol .","UgwBqoKQaqJ6h9sVvuB4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwBqoKQaqJ6h9sVvuB4AaABAg","2024-04-08 12:41:18",0,"watch the 1st episode be the last 30 minutes of the demon slayer movie lol .","http://www.youtube.com/@Slingblade2040",
1867,"@BB-BackgroundBlack","Shinobu 🚬🗿","Ugz2HLJpXT7NdE0CM2l4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugz2HLJpXT7NdE0CM2l4AaABAg","2024-04-08 12:41:15",0,"Shinobu 🚬🗿","http://www.youtube.com/@BB-BackgroundBlack",
1868,"@dineomooki7708","Its here =]!11!1!1!1","Ugz31l4qel6dXw-AXz94AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugz31l4qel6dXw-AXz94AaABAg","2024-04-08 12:40:33",0,"Its here =]!11!1!1!1","http://www.youtube.com/@dineomooki7708",
1869,"@thanos8914","😫","UgyerA7upOTS5RhajEZ4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyerA7upOTS5RhajEZ4AaABAg","2024-04-08 12:39:22",0,"😫","http://www.youtube.com/@thanos8914",
1870,"@Aragonsdick5170","This is the Quiet before the CARNAGE and my heart is terrified of the deadly outcome.. ❤","Ugz0Dd4OZ35425q2mst4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugz0Dd4OZ35425q2mst4AaABAg","2024-04-08 12:38:57",0,"This is the Quiet before the CARNAGE and my heart is terrified of the deadly outcome.. ❤","http://www.youtube.com/@Aragonsdick5170",
1871,"@RaviKumar-ih9ts","@0@ dam can\'t wait","UgzqvmCCrg8j6h8mvcx4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzqvmCCrg8j6h8mvcx4AaABAg","2024-04-08 12:38:56",0,"@0@ dam can\'t wait","http://www.youtube.com/@RaviKumar-ih9ts",
1872,"@spider1570","Ngl, they could have done making it a movie","UgwiYACFlJvvDS3-ZE54AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwiYACFlJvvDS3-ZE54AaABAg","2024-04-08 12:38:28",0,"Ngl, they could have done making it a movie","http://www.youtube.com/@spider1570",
1873,"@fajarsetiawan8665","This arc is actually a transition one. Shoulda been a mini arc straight to the last.","UgwopUWPXYZMJulJEV54AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwopUWPXYZMJulJEV54AaABAg","2024-04-08 12:38:28",0,"This arc is actually a transition one. Shoulda been a mini arc straight to the last.","http://www.youtube.com/@fajarsetiawan8665",
1874,"@s1vle.","Aha","Ugyggl0qWH1zr0FubDZ4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugyggl0qWH1zr0FubDZ4AaABAg","2024-04-08 12:38:23",0,"Aha","http://www.youtube.com/@s1vle.",
1875,"@Blaidd1","Damn Hashiras Shredded Tanjiro Man Is Buffed Up","UgyF3unQ51Gn1GWCGLV4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyF3unQ51Gn1GWCGLV4AaABAg","2024-04-08 12:38:23",0,"Damn Hashiras Shredded Tanjiro Man Is Buffed Up","http://www.youtube.com/@Blaidd1",
1876,"@user-ql4wg4fg8l","12444 views and 11k likes ,youtube has personal issues with this trailer","UgyrY-CSJX5jDFhYsR94AaABAg","",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyrY-CSJX5jDFhYsR94AaABAg","2024-04-08 12:37:57",0,"12444 views and 11k likes ,youtube has personal issues with this trailer","http://www.youtube.com/@user-ql4wg4fg8l",
1877,"@orimehillaj4787","Finalmente non vedovo l\' ora","UgwprJfl2uM0Rk8LfAZ4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwprJfl2uM0Rk8LfAZ4AaABAg","2024-04-08 12:37:53",0,"Finalmente non vedovo l\' ora","http://www.youtube.com/@orimehillaj4787",
1878,"@latapatil5819","This season is the Calm before the storm🥶🥶","UgzoOXs-UWdqk3VYl4d4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzoOXs-UWdqk3VYl4d4AaABAg","2024-04-08 12:37:32",0,"This season is the Calm before the storm🥶🥶","http://www.youtube.com/@latapatil5819",
1879,"@user-dd3ft1ny5s","Last happy season 😭","UgyRWFsidGD9Z5Fntxp4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyRWFsidGD9Z5Fntxp4AaABAg","2024-04-08 12:37:24",0,"Last happy season 😭","http://www.youtube.com/@user-dd3ft1ny5s",
1880,"@oliviasart4019","Weee","Ugx-vq6nwGZXK_J9rIh4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugx-vq6nwGZXK_J9rIh4AaABAg","2024-04-08 12:36:30",0,"Weee","http://www.youtube.com/@oliviasart4019",
1881,"@anujapathak7712","Ok damnnnnnnnnnnnn","UgycRIuUTwRoJ2tZ21l4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgycRIuUTwRoJ2tZ21l4AaABAg","2024-04-08 12:36:14",0,"Ok damnnnnnnnnnnnn","http://www.youtube.com/@anujapathak7712",
1882,"@tylersuper65","Hey Tanjiro you forgot to use this 💉💉💉for your face","UgwrHVp-Lq5CVYZqMwp4AaABAg","",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwrHVp-Lq5CVYZqMwp4AaABAg","2024-04-08 12:36:04",0,"Hey Tanjiro you forgot to use this 💉💉💉for your face","http://www.youtube.com/@tylersuper65",
1883,"@trcoz","I can\'t wait for the Infinity Castle arc🔥🔥","UgwGHlT0Pfdhrvv8jGx4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwGHlT0Pfdhrvv8jGx4AaABAg","2024-04-08 12:36:02",0,"I can\'t wait for the Infinity Castle arc🔥🔥","http://www.youtube.com/@trcoz",
1884,"@SoloMewing007","Who has already seen the movie in Cinemas 🙋‍♂️","Ugyq53uYk_y9n7MYz594AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugyq53uYk_y9n7MYz594AaABAg","2024-04-08 12:35:36",0,"Who has already seen the movie in Cinemas 🙋‍♂️","http://www.youtube.com/@SoloMewing007",
1885,"@HimsagiBL","UNDER A DAY RAHHHH🗣️🗣️🗣️🔥🔥🔥🦅🦅🦅🦅 👇","Ugx9AUZxwv1i_CP8qXJ4AaABAg","",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugx9AUZxwv1i_CP8qXJ4AaABAg","2024-04-08 12:34:33",0,"UNDER A DAY RAHHHH🗣️🗣️🗣️🔥🔥🔥🦅🦅🦅🦅 👇","http://www.youtube.com/@HimsagiBL",
1886,"@conquerersyt8928","Result ke din release kyu 🤡😭","UgwtTQ8DCDq0LbxbHpl4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwtTQ8DCDq0LbxbHpl4AaABAg","2024-04-08 12:34:31",0,"Result ke din release kyu 🤡😭","http://www.youtube.com/@conquerersyt8928",
1887,"@codex8332","What does this ark entails, is it only the training or there is more ?","Ugyy7FqxpYQh1A3k5ZZ4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugyy7FqxpYQh1A3k5ZZ4AaABAg","2024-04-08 12:34:23",0,"What does this ark entails, is it only the training or there is more ?","http://www.youtube.com/@codex8332",
1888,"@erikgrimaldo1187","Now the training will be 10× worst for the new comers","Ugyyn997rSjP-p-1tct4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugyyn997rSjP-p-1tct4AaABAg","2024-04-08 12:34:21",0,"Now the training will be 10× worst for the new comers","http://www.youtube.com/@erikgrimaldo1187",
1889,"@drinkmorecareless","Unpopular opinion: I prefer training to be done either off-screen or in a quick montage. Wasting several episodes watching people do push-ups and jogging is lame. Especially when the saving grace of this show is the visuals.","UgwZKMFpUGvHhSv3A6R4AaABAg","",10,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwZKMFpUGvHhSv3A6R4AaABAg","2024-04-08 12:33:55",5,"Unpopular opinion: I prefer training to be done either off-screen or in a quick montage. Wasting several episodes watching people do push-ups and jogging is lame. Especially when the saving grace of this show is the visuals.","http://www.youtube.com/@drinkmorecareless",
1890,"@uzairlol","Exactly","UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A1z-2qS2PQr","@drinkmorecareless",2,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A1z-2qS2PQr","2024-04-08 12:43:09",0,"Exactly","http://www.youtube.com/@uzairlol",
1891,"@patricktorres1292","Couldn\'t disagree more, training arcs r a staple of battle shonen and I enjoy most of em 🤷","UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A1zFEZjLzsi","@drinkmorecareless",4,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A1zFEZjLzsi","2024-04-08 15:04:33",0,"Couldn\'t disagree more, training arcs r a staple of battle shonen and I enjoy most of em 🤷","http://www.youtube.com/@patricktorres1292",
1892,"@kolonigaming7670","They don\'t only do push up and jogging. They will do sit up also","UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A2-9F8uTPBb","@drinkmorecareless",2,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A2-9F8uTPBb","2024-04-08 23:31:27",0,"They don\'t only do push up and jogging. They will do sit up also","http://www.youtube.com/@kolonigaming7670",
1893,"@patricktorres1292","@@kolonigaming7670 Don\'t forget squats!","UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A2-A46hJTXe","@drinkmorecareless",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A2-A46hJTXe","2024-04-08 23:38:41",0,"@@kolonigaming7670 Don\'t forget squats!","http://www.youtube.com/@patricktorres1292",
1894,"@lazyvoid7107","Aot did it like like two episodes ​@@patricktorres1292","UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A2-pgb1RjJP","@drinkmorecareless",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwZKMFpUGvHhSv3A6R4AaABAg.A1yz-DjnDl_A2-pgb1RjJP","2024-04-09 05:51:04",0,"Aot did it like like two episodes ​@@patricktorres1292","http://www.youtube.com/@lazyvoid7107",
1895,"@user-px2un2qu2p","Now its a silence arc before stom","Ugwdo2Flsjgb2priQV94AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugwdo2Flsjgb2priQV94AaABAg","2024-04-08 12:33:48",0,"Now its a silence arc before stom","http://www.youtube.com/@user-px2un2qu2p",
1896,"@zilnoenlhendup8745","One Last arc before the big Strom","UgyZt-WmpaU86dQUwxh4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyZt-WmpaU86dQUwxh4AaABAg","2024-04-08 12:32:59",0,"One Last arc before the big Strom","http://www.youtube.com/@zilnoenlhendup8745",
1897,"@harshalbhalekar8437","Release date for HD print?","UgztTSedHWfqMzAlCQ94AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgztTSedHWfqMzAlCQ94AaABAg","2024-04-08 12:32:15",0,"Release date for HD print?","http://www.youtube.com/@harshalbhalekar8437",
1898,"@Waterfire1","Mitsuri’s training for flexibility. And who else is flexible? INOSUKEEEEEEEEE. CANT WAIT.","Ugyi7F_nFMhtLTs4anB4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugyi7F_nFMhtLTs4anB4AaABAg","2024-04-08 12:31:59",0,"Mitsuri’s training for flexibility. And who else is flexible? INOSUKEEEEEEEEE. CANT WAIT.","http://www.youtube.com/@Waterfire1",
1899,"@tyleredited","cant wait for it to drop, lets see what it has in store for us","UgxTzIjeGB9IdUeVc6p4AaABAg","",4,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgxTzIjeGB9IdUeVc6p4AaABAg","2024-04-08 12:31:44",0,"cant wait for it to drop, lets see what it has in store for us","http://www.youtube.com/@tyleredited",
1900,"@lenn3641","gotta re watch the last season its been a min","UgzhhWT2-8AlQ6oHeWF4AaABAg","",2,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzhhWT2-8AlQ6oHeWF4AaABAg","2024-04-08 12:31:42",0,"gotta re watch the last season its been a min","http://www.youtube.com/@lenn3641",
1901,"@nastymadara","Remind\'s me of asta buff","UgxpPpqTDFLM3mF3fhZ4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgxpPpqTDFLM3mF3fhZ4AaABAg","2024-04-08 12:31:34",0,"Remind\'s me of asta buff","http://www.youtube.com/@nastymadara",
1902,"@beltranperezgabrielantonio2472","Like if you fell in love with the new Opening🗿","UgwiNoZGNFYA_NS8cax4AaABAg","",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwiNoZGNFYA_NS8cax4AaABAg","2024-04-08 12:31:27",0,"Like if you fell in love with the new Opening🗿","http://www.youtube.com/@beltranperezgabrielantonio2472",
1903,"@rexart698_","""*TRAINING*","Ugzj19PEBnOw8svbgh94AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugzj19PEBnOw8svbgh94AaABAg","2024-04-08 12:30:52",0,"""*TRAINING*","http://www.youtube.com/@rexart698_",
1904,"@Anton-mf5dh","Hype!","UgzZtrV-Cf2fdTC8j_94AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzZtrV-Cf2fdTC8j_94AaABAg","2024-04-08 12:30:44",0,"Hype!","http://www.youtube.com/@Anton-mf5dh",
1905,"@adrianmohr443","I hope this season has 12 Episodes ❤","UgzW-0KyEYzLEU0qQpZ4AaABAg","",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzW-0KyEYzLEU0qQpZ4AaABAg","2024-04-08 12:30:41",0,"I hope this season has 12 Episodes ❤","http://www.youtube.com/@adrianmohr443",
1906,"@nemi5778","giyuu remains an entire mood","UgwZAO1wIzJLkVIU4OZ4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwZAO1wIzJLkVIU4OZ4AaABAg","2024-04-08 12:30:40",0,"giyuu remains an entire mood","http://www.youtube.com/@nemi5778",
1907,"@grimreaperbs1876","When release?","Ugz9xQHagF4WVdck0ZR4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugz9xQHagF4WVdck0ZR4AaABAg","2024-04-08 12:30:23",0,"When release?","http://www.youtube.com/@grimreaperbs1876",
1908,"@optixxx-_","Only a month before it comes out LETS GOOO!","Ugx4_8KppzkxpHA0Mi14AaABAg","",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugx4_8KppzkxpHA0Mi14AaABAg","2024-04-08 12:30:20",0,"Only a month before it comes out LETS GOOO!","http://www.youtube.com/@optixxx-_",
1909,"@Keagzaster","The movie was robbery","UgzPnKZZ2UgS0uww2UJ4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzPnKZZ2UgS0uww2UJ4AaABAg","2024-04-08 12:30:17",0,"The movie was robbery","http://www.youtube.com/@Keagzaster",
1910,"@joannel8055","MFS LETS GOOOO 🔥🔥🔥","UgyfBZ13QK14BuT9Jt54AaABAg","",1,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyfBZ13QK14BuT9Jt54AaABAg","2024-04-08 12:29:45",0,"MFS LETS GOOOO 🔥🔥🔥","http://www.youtube.com/@joannel8055",
1911,"@trademarkc4495","BABE WAKE UP NEW KNY TRAILER JUST DROPPED","Ugx2158YGn2Myo_6q7J4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugx2158YGn2Myo_6q7J4AaABAg","2024-04-08 12:29:09",0,"BABE WAKE UP NEW KNY TRAILER JUST DROPPED","http://www.youtube.com/@trademarkc4495",
1912,"@Mynamistaken","Last year, Zelda Tears of the Kingdome came out on my birthday and now Demon Slayer is🙏","UgxhJ4tK31bjO7dV3xV4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgxhJ4tK31bjO7dV3xV4AaABAg","2024-04-08 12:28:52",0,"Last year, Zelda Tears of the Kingdome came out on my birthday and now Demon Slayer is🙏","http://www.youtube.com/@Mynamistaken",
1913,"@kichu4952","😍 finally","Ugy855gTsExzIw_ZHBB4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugy855gTsExzIw_ZHBB4AaABAg","2024-04-08 12:28:24",0,"😍 finally","http://www.youtube.com/@kichu4952",
1914,"@animealbum","biggest anime right now","UgxjyBnKC7JJ21UuAD94AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgxjyBnKC7JJ21UuAD94AaABAg","2024-04-08 12:27:56",0,"biggest anime right now","http://www.youtube.com/@animealbum",
1915,"@callmegoods","If there’s one thing I know is that Demon Slayer gives the game what they want. PERIOD. No three year hiatus before the next season no fillers non of that. It’s just straight Heat. This needs to be a case study.","Ugzrxfc-fNITzdbK4SJ4AaABAg","",9,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugzrxfc-fNITzdbK4SJ4AaABAg","2024-04-08 12:27:38",0,"If there’s one thing I know is that Demon Slayer gives the game what they want. PERIOD. No three year hiatus before the next season no fillers non of that. It’s just straight Heat. This needs to be a case study.","http://www.youtube.com/@callmegoods",
1916,"@pablorangel","I am so excited about this fourth season, it will be very good to see the training that Tanjiro and the others will have with the pillars.","Ugyx6O-4M8AtozFG2kx4AaABAg","",9,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugyx6O-4M8AtozFG2kx4AaABAg","2024-04-08 12:27:30",0,"I am so excited about this fourth season, it will be very good to see the training that Tanjiro and the others will have with the pillars.","http://www.youtube.com/@pablorangel",
1917,"@anidiotfromoverthere7110","Ah yes, the calm before the storm","UgzuJ5cDQY0vjXbMCYp4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzuJ5cDQY0vjXbMCYp4AaABAg","2024-04-08 12:27:13",0,"Ah yes, the calm before the storm","http://www.youtube.com/@anidiotfromoverthere7110",
1918,"@Angel_troll","epico sacando algo repetido xd","UgzAvRRY8DlZKZK7Kl54AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzAvRRY8DlZKZK7Kl54AaABAg","2024-04-08 12:27:08",0,"epico sacando algo repetido xd","http://www.youtube.com/@Angel_troll",
1919,"@Emperor01_","We prepping for bloodbath💯💯🗣️🗣️🗣️","UgwteCDZobefXi7bwjh4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwteCDZobefXi7bwjh4AaABAg","2024-04-08 12:27:08",0,"We prepping for bloodbath💯💯🗣️🗣️🗣️","http://www.youtube.com/@Emperor01_",
1920,"@ChewbaccaSooound","I feel like this season is gonna be mid most of the way through.🤷🏾‍♂️","UgzZE5kmER6ENgJDPyV4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzZE5kmER6ENgJDPyV4AaABAg","2024-04-08 12:27:02",1,"I feel like this season is gonna be mid most of the way through.🤷🏾‍♂️","http://www.youtube.com/@ChewbaccaSooound",
1921,"@theraikouemp4ror997","Just like the entirety of Demon Slayer. Even Overflow has actual writing...","UgzZE5kmER6ENgJDPyV4AaABAg.A1yyCu4avqTA1z9mZhB9j4","@ChewbaccaSooound",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgzZE5kmER6ENgJDPyV4AaABAg.A1yyCu4avqTA1z9mZhB9j4","2024-04-08 14:16:54",0,"Just like the entirety of Demon Slayer. Even Overflow has actual writing...","http://www.youtube.com/@theraikouemp4ror997",
1922,"@S3AS0N.","Asta ahh glow up","UgwQgHY79lGgCG5lOXp4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwQgHY79lGgCG5lOXp4AaABAg","2024-04-08 12:26:57",0,"Asta ahh glow up","http://www.youtube.com/@S3AS0N.",
1923,"@KeasannMorgan","Tengen looks so proud of tanjiro 🥺","UgyczmfG6N0yl68Z0Oh4AaABAg","",375,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyczmfG6N0yl68Z0Oh4AaABAg","2024-04-08 12:26:32",5,"Tengen looks so proud of tanjiro 🥺","http://www.youtube.com/@KeasannMorgan",
1924,"@xil3ntkha0s","As he should. Buffjiro and co. came in clutch last season during boss battle.","UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA1z8jbsGXS-","@KeasannMorgan",13,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA1z8jbsGXS-","2024-04-08 14:07:46",0,"As he should. Buffjiro and co. came in clutch last season during boss battle.","http://www.youtube.com/@xil3ntkha0s",
1925,"@thelordoflulz","If you read the light novels, he\'s even prouder of Zenitsu 😭","UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA1zWBtcxdAM","@KeasannMorgan",11,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA1zWBtcxdAM","2024-04-08 17:32:44",0,"If you read the light novels, he\'s even prouder of Zenitsu 😭","http://www.youtube.com/@thelordoflulz",
1926,"@kamabokogonpachiro5131","@@thelordoflulzwhere to read them?","UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA20I95fuSLH","@KeasannMorgan",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA20I95fuSLH","2024-04-09 10:08:30",0,"@@thelordoflulzwhere to read them?","http://www.youtube.com/@kamabokogonpachiro5131",
1927,"@KeasannMorgan","@@kamabokogonpachiro5131 tcb scans","UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA20gYPeyaCr","@KeasannMorgan",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA20gYPeyaCr","2024-04-09 13:50:25",0,"@@kamabokogonpachiro5131 tcb scans","http://www.youtube.com/@KeasannMorgan",
1928,"@gabrielaragon9562","​@@thelordoflulz tell me every novel","UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA21O9xk6VQl","@KeasannMorgan",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgyczmfG6N0yl68Z0Oh4AaABAg.A1yy9EIRKUMA21O9xk6VQl","2024-04-09 20:20:18",0,"​@@thelordoflulz tell me every novel","http://www.youtube.com/@gabrielaragon9562",
1929,"@kamabokogonpachiro6099","Ne ne tomioka sa","Ugz05Q1BVCs-MXhoHB54AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugz05Q1BVCs-MXhoHB54AaABAg","2024-04-08 12:26:12",0,"Ne ne tomioka sa","http://www.youtube.com/@kamabokogonpachiro6099",
1930,"@RabbitVACovers","They have been using the same trailer litterly every single time- this isnt new-","Ugx1JMKtR3UT7YiQFbd4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=Ugx1JMKtR3UT7YiQFbd4AaABAg","2024-04-08 12:26:01",0,"They have been using the same trailer litterly every single time- this isnt new-","http://www.youtube.com/@RabbitVACovers",
1931,"@Ukp_2007","Yaay","UgwpT1DsJAAsiU4pX0F4AaABAg","",0,"https://www.youtube.com/watch?v=PraFso1sVIc&lc=UgwpT1DsJAAsiU4pX0F4AaABAg","2024-04-08 12:25:17",0,"Yaay","http://www.youtube.com/@Ukp_2007",
